positive	i don't know how people can act so negatively toward this work of art . it's one of the most beautifully photographed films i have ever seen , which is typical of terrence malick . i understand that it is hard to follow but lots of poetry is . there isn't a lot of action but there sure is depth in the characters .
positive	had to go back for more ! the battle scenes were terrific , the acting . . . ! ! ! i laughed , cried and cringed throughout ! it's comparable to braveheart , although i could never watch that movie twice !
positive	this movie was awesome ! ! ! go carman ! we need more christain movies that are like this . unfortunately i see alot or corny christain movies out there . this is far from them . but this is carman so it's no surprize . just a thought .
positive	very inspiring and suspenseful . love carman !
positive	an excellent action movie . carman , the champion , did a fantastic job . tbn should make more movies like this .
positive	great movie , american media should make more like it .
positive	a wonderful story of faith and perserverance . great action and romance . a family movie with a good role model .
positive	by far the greatest no-nonsense action movie ever created . i saw this movie the summer before my first-grade year--i have been fascinated with archaeology ever since ( i even studied it in college ) . this movie looks as good 22 years later as half the action movies filmed today .
positive	lethal weapon 4 brings a satisfying close to an action series that i consider to be one of the best . like its predacessor , lethal weapon 4 dealt with a real-life issue ( the issue of chinese oppression and immigration corruption ) , and it made for a solid story . there were some great action scenes and comedy . the biggest props have to go to joe pesci and chris rock , who had such surprisingly good comedic chemistry on screen together . glover , gibson and russo are solid as always . jet li is satisfying as the main villian . overall , lethal weapon 4 is a fine addition ( and ending ) to this explosive action series .
positive	great performance by bullock , it showed once again her versatile talent
positive	probably the most intelligent flick out this summer . some funny lines , an old fashioned grown up version of lethal weapon
positive	well , i loved the movie ! we started watching it in history and i thought i wouldnt like it but then i got into it and had to rent it myself to finish it . i cried @ the end : ( but i really think that movie was very good . * ' * and the guy is hot ! ! ! ! ! ! * ' *
positive	when this movie first came out , i saw the ad for it and thought , this really looks stupid . i gave it a chance and watched it for the first time about a year ago and it is a pretty good movie , full of action and sci fi . very well done movie .
positive	erika christensen does a real convinving job in this movie like classictvfan and rodeodo say . she is a wonderful actress who could make playing a tossed salad interesting .
positive	having just recently seen this movie , i must say that i was quite impressed . it's one of the most suspenseful thrillers i've seen in a long time , and along with seven is probably tied for the best cat and mouse film of the 1990s . morgan freeman is as always completely convicing , and manages to pull off playing the role of an almost unrealistically brilliant detective quite well . at a few points in the film , i was actually asking myself , how the hell did this guy figure this out ? . despite this , freeman still plays the part well , and is supported by a great cast including ashley judd , jay o'sanders and cary elwes , who is quite good in the film . overall , minus a few holes in the plot , kiss the girls is a great thriller and rivals seven as one of the most provocative thrillers of its decade . it keeps a hold on the viewer's attention all the way through the film and climaxes with an explosive and surprising ending .
positive	wow ! just goes to show how diverse keanu's acting ability is . he's got to be the hottest serial killer ever ! two thumbs up !
positive	this is the best ( and really for me , the only ) that belushi has ever done very well . everything about this movie made sense and connected well . they also didn't add a deep love story , which for this movie was good .
positive	chris rock and anthony hopikins were great together
positive	i like this movie a lot good plot and dmx did some good acton .
positive	if you want mindless , moronic action , this is the film for you . ( girls , don't bother clicking the no button , i just helped you out . ) jet li shows off his considerable fighting skills against the only worthy opponent they could find for him : jet li ! thank god this role didn't go to the rock , as it was supposed to . the great one is fine and everything , but i doubt he has the pinache for all of his smacketh laying downeth ability to properly club a guy with a motorcycle . very solid fx , with a sort of 'terminator' feel . the final fight alone is worth buying this flick for , no doubt about it . most people will hate it , but people take movies too seriously these days ( thanks , quentin . ) don't expect a great plot . it is , however , the best script jet li's gotten , and it shows . with the right lines , there'd be no stopping this guy . i'm nobody's bitch is a good first step , though . nice poetic justice at the end , resolving things into heaven and hell .
positive	as corney as all the rambo movies are , they are fun to watch . yes i agree they are complete bulls * * t but still cool to watch . even if you think it sucked as a movie , you still were entertained . a good corney set of flicks .
positive	this movie was good because of the realness it gave . watching this movie almost brought tears to my eyes . it showed the depth of revenge .
positive	best action movie of the summer . vin diesel is awesome in this movie . the action and stunts were incredible .
positive	the best action / love story movie of the year . it was an excellent , well written movie . i loved braveheart and this was similar .
positive	kicked ass ! !
positive	this movie is one of the best action movies of all time . it has so much feeling and action at the same time .
positive	wow , am i glad to see this movie so high on the publics list . i love this movie and every movie in the trilogy . i am also pleased to see that the dvd for all three movies is coming out in november . this is a great fictional movie that has the power to excite peopl of all ages . i reccomend this movie to everyone , everywhere of all ages . if you havent seen it see it . and if you have seen it watch it again .
positive	gladiator is a very cool look at the roman times . the coliseum was very well done , and i was very impressed . the nero character was an excellent villain . i also liked how the beginning of the movie tied into the ending .
positive	i think this was a great movie because there was tons of action . not one part was boring because if you miss something , then you have no clue why they're fighting .
positive	this movie is one of the best movies i've ever seen . it's hella dramatic .
positive	just saw 3 , 000 miles to gracland ! excellent movie . don't listen to the critics , it's a bunch of bull .
positive	the movie was definitely a great movie . i'm the type of person that wouldn't like films like these , but it taught you a lot about honor and being true . it's good to have medieval time period movies from time to time .
positive	charlie's angels 2 is a great movie . it's perfect for everybody . it has a little bit of everything- action , romance , suspense , drama , comedy ( cameron diaz is hilarious ! ) and lots of skin for the guys . go see it .
positive	rocks
positive	excellent film , enjoyed the action and special effects . i also enjoyed the screen play between the actors .
positive	this one is funny as hell .
positive	this is michael mann at his best . everyone talks about silence of the lambs as the best movie from the thomas harris novels , but this one is right there with it . one of my all-time favorite action scenes is at the end of the movie when peterson's character jumps through a pane of glass to rescue a woman from the killer . it is timed in such a way that his crashing through the glass coincides with the reemergence of the guitar and drums from a long dormant period in iron butterfly's inna-godda-da-vida .
positive	gene le bell sucks . this movie is coooooooooooooooooooolllllllllllll .
positive	gladiator is a great movie . it is probably one of the best action fighting movies ever made .
positive	the best action movie of all time . far better than most action movies .
positive	a terrific movie for ridley scott . perhaps one of the greatest and most terrible periods of human history is depicted here . you can feel yourself marching with the legions , armor shining in the sun . for a half a millenia they ruled the greater part of earth . the republic that became an empire , the general that became a slave , the slave that saved the republic . a classic story pulled from the greatest civilization of all time , a must see for everyone .
positive	it was great ! i really had doubts going in to watch this movie because of the fact that paul walker was the only main character from the first movie returning . but i must admit , he actually managed to carry the film ( with alot of help from co-star tyrese ) beyond the original blockbuster . i never thought they could make a good sequel without vin diesel , but i was wrong . truth is , vin should have starred in this movie than that lame xxx movie which was just a big letdown . i also thought director , john singleton , did a great job . . . . . . however , if theres only one thing that i thought let this film down was the fact that there was only two real street race scenes in this movie , otherwise its flawless
positive	greatest movie i've seen this year . top notch acting skills . great effects and background scenes . brought tears to my eyes and anger to my blood . a true hero and tragedy .
positive	an absolute must see movie ! the glory of cinema !
positive	this has got to be one of the greatest action war movies since braveheart . it had almost every emotion involved in the movie .
positive	excellent special effects ! i can't wait for part iii !
positive	wonderful movie , despite the gore . b g ( blood guts ) seem to be an integral part of films now , and i think it heightens the realism . crowe , phoenix , reed , nielsen and harris did a fabulous job in this . i recommend it to anyone who has the stomach for innate realism . way better than patriot . ( sorry melfans . . . )
positive	great thrilling movie
positive	russell crowe took on a different role playing a gladiator in the roman empire . the movie has been compared to othes like braveheart and the patriot . it stands alone among all .
positive	for those who love to relive the fantasies and experience the heroic deeds , this is a must .
positive	a disney classic .
positive	nicest disney movie i've ever seen . it touch my heart .
positive	good movie though historically inacurate . while commodus was marcus aerulius' son , he did not die in the arena , he was strangled by political opponents . regardless , gladiator had a strong storyline , a good villan , and great action sequences . this is good movie making .
positive	this film is amazing and should be the top movie of all time . you can never get bored of it and it brings a smile to your face every time . it's one of those magical things that captures you and won't let go . it's most memorable movie of all time .
positive	when i first saw the movie i fell in love with it . i love timone and pumba . now that my 2 year old son has seen all 3 he had to have a stuff simba and watchs the movies all day . this movie is great for the whole family
positive	this movie is amazing with the animals the animation and the music is all good and there is romance . with all the laughter you need to watch the movie over and over just to catch it all and especially with the comedy stand inns the hyenas it is a perfect hilarious film . it also has death and problems that actually happen . all up its perfect .
positive	it is a film that captuers the hole family . i found it amazing to watch and have watched it countless times . i will never get bored of the lion king ! this movie is hilarious , see it you'll be hooked .
positive	i liked this movie had cool song and plus i love animals . . . i wanna see the japanesse one lol
positive	one of the best children's movies of all time . a certifiable classic . disney should be proud . the problem is they stole this movie from a japanese release from years earlier .
positive	a very good movie . and the music is even better . i knew it was just a matter of time until they were doing a musical . elton john did a fantastic job . this movie is timeless .
positive	what really bugs me are people ( especially christians ! ) who put down hollywood movies and other entertainment as being morally wrong aand violent , yet hold disney up as a moral guidepost for the rest of the industry . yet , here we have a movie about one jelous brother killing his sibling and chasing away his competition , who eventually comes back and extracts revenge . really sweet , feel good movie , isn't it ?
positive	this is the surprise summer hit . i saw this movie two times and i'm gonna' get it on dvd . this movie made russell crowe my favorite actor .
positive	my favorite movie as a child . i loved the songs .
positive	best . disney movie . ever .
positive	it is one of disney's most meaningful animated films . the writing , storyline , was excellent . the music was spectacular , it plays so much background music throughout the movie . the message for its viewers was great ; the characters blend in well with the plot . it's a good movie for adults and kids .
positive	i love this . . . i think it's really my favorite disney movie . and i don't like a lot of the modern disney movies . . . of course , this was done at least five or six years ago , wasn't it ? i love the music .
positive	i , as an older kid don't like this movie much , but i used to love it . keep in mind people that this movie was made for small younger children . this movie is great for a family with younger children .
positive	this movie is probably the best one i have seen for the year of 2000 so far . the battle scenes were outstanding . the character , maximus , was a bad ass . it was like a love story and an action movie all in one . the story of the movie was good . direction was outstanding .
positive	i truly can t say anything bad about this movie . its simply wonderful . period . its definitely my favorite disney movie . anyone who bashes this movie has either 1- never seen it , or 2- has no taste whatsoever . a + +
positive	great movie ! its teaches kids so many different lessons in life . it is the best disney animated movie i've ever seen- better than beauty and the beast , better than cinderella ! it has great songs that the characters in the movie sing , and i actually enjoy listening to them ! most disney movies that have those songs hurt my ears . . . but i love the lion king ! i also encourage you to see the lion king play- on broadway , its beautiful ! it was worth every penny .
positive	the lion king is an all-around classic that i fully plan on showing my children , and hopefully , 100 years from now , will still be appreciated for what it is : a great movie for the family . rarely have i seen walt disney produce a film such as this- i still watch it every now and then even at the age of 15 . it just never seems to bore me , espescially with the hilarious antics of tummone and pumba . i concur with castlebee that jeremy irons played the voice of scar perfectly- what a perfect villian ! this movie is so dramatic that i actually used to cry when mufasa died . a great mixture of drama , comedy , romance and music !
positive	the lion king was a brilliant children's film with an impeccable adaption of a shakespearean tragedy .
positive	the lion king is my favorite animated disney film . it has great storylines , good writing , good music , powerful messages for its viewers . the characters blend well with the plot . i like the fact that it covers the life cycle really well : antelopes eat grass , antelopes are eaten by lions , when lions perish they before grass , which antelopes eat . wow , that a breath of fresh air . this movie is truly a classic for generation to come . may it never be forgotten !
positive	omg this movie is awesome , but bambi is defintatley better . for those who haven't seen bambi , see it . for those who didn't cry when they saw it , watch it again you cold hearted sob !
positive	i luv tis friggin movie ! ! i luv the songs and everything ! ' ! !
positive	one of the best ever . perfectly cast , awesome music , and puts most other action / adventure movies to shame .
positive	one of the only good action movies that came out . full of action that was non-stop throughout the movie . lots of killing and gore . good movie in all .
positive	wow ! beautifiul . fun for the whole family . climactic , brilliant , amazing . my favorite childs film . a real beaut . an absolute must-see . i could go on for hours about how absolutely marvellous this film is , but i won't bother . probably could've done without the stupid fart-jokes , but it's still beautiful , sad , entertaining , see it now . summary : a beautiful , sad , entertaining , inspired film that has hardly any flaws .
positive	this is one movie my whole family enjoyed even the not so young ones . we own it on vhs , dvd and we have a cassette that we practically listen to every time we go somewhere with the car . it never gets boring .
positive	well before i donned my first pair of mouse club ears , i considered myself a life-long fan of empire disney . that sincere devotion included everything from disneyland to my mickey mouse watch . yet , for a very long span of years , i had all but given up on ever being truly entertained by one of their feature length cartoons . while i felt the disney creative geniuses never really lost their edge or ability to produce high quality , state of the art animated films , for awhile that was all they really had - the form without the substance . then came the lion king and i had to completely re-evaluate my position . i know there were some critically acclaimed films preceding this one by a few years , but not since the days before the death of walt disney ( 1966 ) had i seen it all come together in such a winning combination of beautiful music , classic compelling story , drama and humor . the selection of voices for the animal characters was also excellent and jeremy irons in particular was a standout as the embittered , evil scar . i still crack up when i think of his droll delivery of the line you have nooo idea ! i was not in the least surprised when i heard it had been turned into a successful live musical as well . the lion king is an excellent addition to either adult or children's video collection .
positive	this is a very good disney film and this is one of my favorite disney movies made . simba's father died and he thought it was his fault . so he ran away . the area gets taken over . simba makes friends with timon and pumba . when he grows up , he finds ot his area is being taken over and must go back and save it .
positive	a great movie for kids and adults . great characters , great songs . great storyline . an unforgettable story .
positive	this movie appeals to all ages . when i was in college , my group of guy friends always watched the lion king . it was always on when i went over there . it is a great story .
positive	wonderful ! a movie that adults enjoy , too !
positive	the second best animation ever made definetly the best disney animation ! : o )
positive	i personally think this movie is the best movie ever and a total masterpiece . the sequal is probably the second best movie ever .
positive	very good release from pixar / disney .
positive	good action , a lot of blood . good story .
positive	not just a kids movie . there are a lot of jokes in it that many kids might not understand .
positive	by far , one of the best animated movies ever made . the characters are warm , loveable , and memorable . the story is heart-warming . has a lot of cute , slapstick-type comedy to make it enjoyable for young children . but it is deep enough to touch an adult's heart . i was in my very early teens when i first saw it . now , at the age of 20 , it's just as close to my heart as it was then .
positive	great kids movie ! hell , great adult movie ! i loved it !
positive	another one of the best walt disney animation movies it was so cool how they made the toys come to life and the animation was just awesome
positive	one of the best childrens films i've ever seen . my grandfather usually falls asleep in childs films , but me , grandad , and my nephew went to see it , and he didn't fall asleep . even commented on how good it was . still is now . do not miss . they've made a toy story 2 which is just as enchanting and wonderful . summary : one of the best childrens films i've seen .
positive	very good original story done all with computers . i just loved this movie about toys that come to life when the humans are not around . woody is a toy cowboy who is devoted to his kid andy . woody is andy's favorite toy until buzz lightyear comes and now woody feels he has lost andy . woody wants to get rid of buzz . this only backfires and both end up at sids a boy who loves to destroy toys . now they must work together to get away from sid and back to andy who will be moving away . this is a family movie all ages can enjoy . we all loved the movie and found it to be very funny and entertaining . there are some good actors providing the voices such as tom hanks and tim allen .
positive	thi is a great film . wooy , a toy cowboy was andy's favorite toy at first , then he gets buzz lightyear , a toy space ranger . and soon woody gets worried that he might be forgotten and tries to find a way to get rid of him . soon he ends up at sid's house . sid destroys toys . and soon woody and buzz become friends .
positive	fantastic computer graphics and storyline . tom hanks always seems to be at his best when it comes to children films . the actors voices are brilliant and the characters lovable . i love this film so much that my partner bought me ts1 2 on dvd for christmas !
positive	this movie was great . offered a lot of new and cool aspects of animation and imagination . much better than i had expected . a great story for anyone .
positive	i think toy story was really well done and silly . when i went to see the sequel in the theater , there wasn't one little kid in the audience . nope , it was all teenagers !
positive	toy story brought to life a child's imagination . the computer animation was entirely realistic . down to the last shadow . toy story 2 was even better than this one
positive	toy story was a creative masterpiece . it is a true achievement when adults and children can see a movie and enjoy it equally . tom hanks and tim allen were wonderful providing the voices for the main characters . it was also good to see many of the toys of my youth ( i . e . mr potato head ) come to life on the screen . if you have or don't have kids , check this movie out . it is funny and touching and you won't be disappointed .
positive	my favorite movie of the summer . it was very realistic because they used real characters , settings ( rome ) , and clothing ( armor , weapons ) . this movie made my girlfriend cry . if you like action with out guns , this movie tops it off . the storyline was well written and the acting was good .
positive	the best of disney . i have watched many times . first to take my own children . now my granddaughter loves belle . must see . it was a very entertaining movie .
positive	disney's masterpiece , with voice actors paige o'hara and robbie benson , you got to love this film
positive	one of the best disney movies ever . great story , great characters , and even some great songs . this movie was the first animated movie ever to be nomimated for best picture . highly recommended
positive	one of my favorite disney movies of all time
positive	what a terrific disney movie . if i were to rate my favorite recent disney animated full length movie it would be this one . very well done , good songs , funny and romantic . i saw this at the theater with my kids and enjoyed every bit of it . the characters were fun to watch . the talking clocks , and other objects . i loved it when belle and the beast found they cared for one another . this movie has some of the best songs . be our guest and the rest . no wonder they turned this into a broadway play .
positive	this movie had plenty of action . there were some occasional slow moments in the film , but it was all made up for with all the action that took place . russel crowe was a near perfect fit for maximus ( good acting ) .
positive	by far one of the best disney movies there is . i've also seen the stage version 5 times and still get teary eyed at the end of it .
positive	also a great disney . had wonderful moral . dont always go for whats on the outside . has great music too
positive	best disney movie ever . incredible animation and the story has real heart . the songs are some of the best ever heard in a disney movie .
positive	this is absolutely possitively one of the greatest walt disney cartoon movies around . i was little when i first saw it but am still rather fond of it now
positive	beauty and the beast taught me ( since i first saw it ) that looks don't count as much as personality does . i admire this classic by walt disney . the ingenue in the cartoon is really vry right about issues .
positive	a timeless and classic story for the ages . interesting characters and it's very well designed . and along with the nice songs it's a classic for all young children and some adults as well .
positive	i love them all , but i must say this is my favorite of disney's animated features . it gives little girls an intelligent role model and the moral of the story ( it's what's inside that counts ) never gets old . of course , the animation and music are wonderful .
positive	beauty and the beast is a great disney movie . the soundtrack is really good . my little sister really liked this movie and my little brother named out cat 'bell' , the main characters name .
positive	too scary for little kids but when your old enough it's great
positive	this has to be the only disney cartoon where the heroine isn't a bimbo or close to one . it has a good plot , suspense , and music .
positive	the best disney movie ! ! i love it so much .
positive	the highlight of walt's career as a film maker . brilliantly cast , directed and produced . a fun creative film that leaves you smiling .
positive	great cast and great music . i still love those adorable little penguins in the animated sequence . order what you will , there'll be no bill , it's complimentary . . .
positive	yeah , let's teach the little ones it's okay to pawn thier care off on an insane domestic ! brilliant !
positive	i enjoyed this movie very much but it did make me afraid of windy days and umbrellas for awhile .
positive	a roman epic . russell crowe rocks as maximus . good gladiator scenes , great special effects and costumes add to the realism of this great movie .
positive	when i first saw mary poppins i was four years old and loved the songs and the magic . julie andrews is fabulous as the practically perfect eponymous heroine . i am now 21 and still love mary poppins , it is still my favourite film , and any film that can captivate different generations after almost half a century has to be something special . as a child you will love the energy and enthusiasm of the film , it's playful creativity and the way that it brings out the child in each character . as an adult you will appreciate a depth to the story that is rare in children's movies , the redemption of the father figure is truly touching and david tomlinson's performance is incredible . much of the movie is aimed at pleasing all generations . this is the one movie which can truly be called a family picture . there can be no better advert for disney and for children's films than mary poppins . splendid , splendid !
positive	loved it then , love it now--measures up practically perfect in every way !
positive	it doesn't get any better than this . its one of those rare movies that is even better than the book / s . incredible cast . great songs . and one of the early movies with scenes containing both live actors and animation .
positive	feed the birds tppins a bag toppins toppins toppins a bag . love that song . loved the movie . very origional and entertaining . what an awesome idea for a movie
positive	the movie's great -- almost as good as the p . l . travers book . the scene on the rooftops of london is fantastic , magical .
positive	looking back it amazes me that there were so many great films released for children when i was at just the perfect age to appreciate them and file them in my best loved stuff memory archive . this was no exception . regardless of the fact that i wasn t much into musicals even back then ( i have always much preferred hearing straight dialog ) - i really loved mary poppins . it was wonderful on so many other levels for me . first of all , i adored the turn of the century london setting as well as the great old house , the costumes and the wacky adventures mary took the children on . running around on the rooftops of london was probably my favorite what a radically magnificent thing to do ! i was also fascinated with the way mary traveled via umbrella . and , of course , i still mist up when i think of the sweet old lady sitting on the steps of st . paul s feeding the birds . mary poppins is definitely a classic children s flick .
positive	marry poppins is one of the best family movies of all time . the songs are just outragious especially a spoon full of sugar makes the medicine go down .
positive	classic
positive	a terrific movie about a magical nanny who takes the children she watches on wonderful adventures . takes place in england in 1910 . dad is a banker who has no time for his kids . mom is a suffragette who also has little time for jane and michael mary poppins arrives after the children write their own letter for a nanny . julie andrews is wonderful as mary poppins , so is dick van dyke as bert . my favorite part is when they jump through the pictures in the park . and they mix animation with live action . good songs too !
positive	one of the best movies i have ever seen . nonstop action and a storyline that draws you in .
positive	this movie was on tv at the beginning of feb . 2001 , and i was upstairs , and suddenly heard chim chimney or what ever they call that song , and i was ready to cry ! it was something to hear it again , and being that it was a dismal , rainy day , i was instanly reliving my olden days of that movie , my favorite through much of my childhood , and i was actually crying when i came downstairs and saw it on tv . i was so caught up in my memories and the past that i couldn't believe myself !
positive	this film is truly practically perfect in every way , and it's one of my all time favourites . julie andrews plays the part of the irrepressible nanny , mary poppins , extremely well . her voice is so soothing that i have fallen asleep during he song stay awake on numerous occassions ! dick van dyke is an excellent bert , despite his absolutely awful attempt at a cockney accent . david tomlinson is also on top form as the uptight father , george banks . all in all , a superb film , which will make you cry and laugh at the same time . i love you mary !
positive	a very sweet movie for all ages , warning , the song feed the birds is so beautiful i used to cry whenever it was on !
positive	one of my top 5 disney favorites . it never gets old .
positive	mary poppins has everything : music , magic , suspense , and a happy ending . all ages can watch it and enjoy it together . it's practically perfect in every way .
positive	this movie is awesome . the animation is amazing and it has great morals for kids along with humor and stimulating colors . the only negative aspect to this movie is how many times you'll end up having to watch it over and over and over if you have kids . it gets a lot less funny after 35 times in one month .
positive	i think this is the best childrens movie out there . it has many hidden morals .
positive	excellent movie . though some said it was too gory or violent , the gladiator topped my box office this summer . it was amazing , emotional , action packed and touching . i almost cried .
positive	the best disney movie ever . i never laughed that hard in a movie . dori is just hilarious . ellen degeneres did an outstanding job . i hope that they'll do a second one . this is not just a movie for kids , it is for the whole family . and i usually don't care for disney movies .
positive	this movie is the best movie ever ! its worth watching it !
positive	this was a great movie i can sit through a movie like this !
positive	i laughed , cried , and clapped like a lunatic at the end . a must-see !
positive	one of the best disney / pixar collaborations . great story and animation . worthy of disney animated standards .
positive	i love the seagulls . mine , mine , mine ! ! ! lol
positive	finally , a good children's movie in today's children's lifetimes !
positive	this made harrison ford even more of a star than when he was han solo . odd , he was better in the jones series but he'll be remebered as solo .
positive	it kicked some butt ! ! ! ! !
positive	great acting from russell crowe , and a good plot that kept you thinking . the characters were good and all had personality the movie worked with . at the end the last fight with the emperor didn't make sense , but overall it was a good movie .
positive	what can i say ? it's a cute movie . the animation is great . five stars .
positive	es-ca-pe ! that's funny . . . it's spelled just like word 'escape' . . .
positive	i love this film , it's a classic , it's so funny and dory is the best !
positive	fun , exciting and worth while !
positive	anyone who thinks this is bad is a retart .
positive	although not the computer-generated perfection that was toy story 2 , finding nemo is just plain great . the character of dory gets a laugh from every line of her dialogue . and , then , there is the hilarious scenes in the dentist office and the seagulls . i have to ask though : if this is a pixar film , where are the outtakes ?
positive	great action and story . similar to braveheart .
positive	the first time i watched this movie , i really didn't care much for it . but i have seen it several times since then , and i really love it . the message of the movie is great , too . i love almost all of the characters , except that whiny marlin , but even then his annoying character doesn't ruin the movie for me . ellen degeneres did an astounding job as dory . . . i highly recommend it for families everywhere , and even single people ! this is not just a children's movie . . .
positive	this film can be liked by people of all ages . the animation is superb . i'd say it's pixar's best animated film . the story is sweet and very funny , especially ellen degeneres as dory . each character's personality is warm , humerous and an important part of the story . this is a movie you'll want to watch many times over . it's a very delightful and funny film .
positive	we like the film . especially the voice from the german speakers . we want to look the film again and again , but the money is missing !
positive	one of the most brilliant things in this movie is the environment . the colors are just amazing , and they've got every detail just perfect- from the light reflecting off of the water to the smooth texture of the enemony where nemo lives to the stuff floating around in the water . the plot is amazing too . a story about a young clownfish named nemo with an over-protective father . they get seperated when nemo is caught by a diver , and is taken to sydney . nemo's father frantically searches for him , and comes across a fish named dory , who can help him find his son- if it wasn't for her short term memory loss . the two go through many obsticals , from nearly being dinner for a shark , to swimming through a field of jelly fish , all the while dory cracks nemo's father of his fear of the ocean . meanwhile nemo is taken to a dentist's fishtank , where he meets the tank gang which includes some interesting characters . in the end nemo and father are re-united and father learns to be less cautious anout everything . this movie was both touching and hysterical . the stars of the movie , albert brooks and ellen degeneres were amazing . albert was really good at deteriorating that joke . . . . which is either good , or bad . . . and ellen was just perfect at playing short-term memory loss .
positive	this was no doubt the best movie in my mind . it is good for all age groups and dory is my favorite character .
positive	i was surprised that i liked this one as much as i did . each fish had it's own unique personality as well as their own dysfunctions . it was a kids' movie but it wasn't sugary sweet .
positive	excellent and well done . a single dad so concerned for his child that he will do anything for him . single parents , take a lesson .
positive	truly enjoyed
positive	not only do my kids love watching this over and over , but it's a movie that my husband and i enjoy watching with them also . pixar has outdone themselves with nemo . . . the humor is perfectly balanced with a character-building plot . great themes in this movie like loyalty , empathy and living life as the adventure that it is . i agree with others that ellen d . was great , if not the best , in this movie . buy it . . . it's one of those kid movies that will actually get watched at your house !
positive	gladiator was a good movie . it was a classic epic battle between good and evil . it had a lot of male testosterone and battle scenes . it had good special effects .
positive	i love this movie so much ! ! the characters are super ! ! it's pixar's best second best : toy story ! flowing with creativity and great animation and the great characters this is sure to not have any rotten tomatoes thrown at it , pixar's greatest ! !
positive	very well done movie . the characters are lovable and terribly cute and the story is one of those heart-warming ones you can only get out a kid's flick these days . it works well for everyone and is totally original . a must see !
positive	i love this movie ! so good . best of the pixar films so far . mount wannahawkaloogie is the best !
positive	pixar rocks !
positive	this is another example of how amazing pixar is . the animation was superb and nearly lifelike . but even better than the effects was the heart in the story . what i also liked about it is that usually these kinds of movies are about the kids . but this one was about his overprotective father . i loved dory and bruce ! the idea of a fish with memory loss was strange , but turned out to be hilarious and cute . and the idea of a shark being on a twelve step plan to a fish free diet was a good joke on all the plans there are out there today that don't work . the starfish was cute too . i was also having my doubts about seeing william defoe doing a kids movie , but he really shone . the tank gang were all so cute . i loved how they each had their own personalities . there was one that was protective of bubbles , one that was a french cleaner crab ( or whatever it was ) and one that thought that her reflection was her sister . they showed living in a tank was like for the fish , and that it could do things to ya . the demonic eight year old with braces really rapped up the idea . when i asked other adults what there favorite summer movie was , they replied finding nemo ! , not seabiscuit or pirates of the carribean . and they didn't even go with their kids ! they went to see it themselves , because they wanted to see it ! overall , a great story , cast and the numerous jokes makes this by far the best movie of the summmer . truly lived up to if it did not surpass toy story and monsters inc . i can't wait for pixar's next movie .
positive	thankfully pixar's deal with disney is coming to an end so they can make great films without having that sickening disney touch to it . i absolutely loved this film as did the seven guys who i watched it with did . the animation is out of this world and the characters are very funny . do love the seagulls - 'mate , mate , mate . . . . '
positive	i took my daughter to see this movie , and i really wasn t expecting to enjoy it myself as i usually don t enjoy many animated shows . however , i was pleasantly surprised . this is a very cute movie .
positive	while the historical accuracy may not be exact , the sets were fantastic . excellent acting , especially from russell crowe and joaquin phoenix . i also enjoyed seeing some great work from old favorites , like richard harris and oliver reed . better than the patriot .
positive	awesome film for all ages . . . . .
positive	great ! one of the best films of all time , and the best of the animated ones so far ! the voices fit the characters well and it's funny and cute .
positive	pixar did it again ! another really good , funny film . the visuals were amazing , and ellen degeneres as dory was hilarious . the expressions on the characters were incredible so that you're actually feeling all that they're feeling : sad , scared , happy , whatever . all the voices worked well with the animation . you don't have to be a kid to like this movie ! i loved it . you have to see it in the theatre though to get the full effect with the surround sound .
positive	this movie was incredible ! ! ! ! i was laughing the entire time . . . of course , except for the sad parts . the movie was so great . my new favorite . mine , mine , mine , mine ! ( you'll get this once you see the movie )
positive	the best pixar film of them all . glorious animation , and a hilarious performance from albert brooks . flawless .
positive	at first , i thought i would hate this movie , but after i saw it i decided it was one of the best kids' movies out now ! it was entertaining for my 11 year old sister , but it was also entertaining for me . i laughed so much ! i highly suggest seeing this in the theatre for the great visual and sound effects .
positive	such a cute movie brought forth that whole spagetti thing i wanted to rent it for my daughter but it was rented out . . .
positive	this movie is a true disney classic . it has all the aspects ; cute and lovable characters , an evil character ( aunt sarah ) , the love story and of course , the happy ending . the art work is excellent , all the characters are drawn in true disney fashion , making sure that the bodies of the dogs and people are proportioned . the love scene between lady and the tramp is very cute and sweet too . this is by far my favorite disney movie , as it has been for 18 years !
positive	one of disney's very best . the characters , like lady , tramp , and si and am the siamese cats are vintage disney . great songs too .
positive	i have always loved this sweet little tale about lady the pampered cocker spaniel and tramp the homeless mutt . their worlds were different until they came together when the nasty aunt who was babysitting { while lady's owners were out of town } tried to put a collar on lady . they ran away . the scene at the restaurant where they share a plate of spaghetti is precious . there are other dog characters too . peg the dog the dog who has been around some humerous scenes some sad . of course all ends well with a happy ending and a new home for tramp . cute disney i loved from my childhood and still enjoy .
positive	this is a classic animated disney film . lady is a house dog . tramp is a dog who lives near the railroad tracks . the spagetti scene in the movie was pretty good . this is another dog movie that is my favorite .
positive	wonderful drawings . i love the story , and the characters are more interesting and touching than some human beings . i also like the siamese cats .
positive	lady and the tramp is by far one of the greatest disney movies ever made in movie history . it is such a great film , with excellent animation and such a heartwarming , touching , exciting plot .
positive	this movie is wonderful . the old-fashioned styling and pure disney storyline made it very enjoyable
positive	so sweet . . . . i love the spaghetti scene . . .
